"","aproovitykk_id","kp","satel","B2","B3","B4","B5","B6","B7","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"8531",115167,2017-06-17,"LC08",8583,7982,6800,16585,9626,6995,48,25,40,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8534",115167,2018-05-10,"LC08",8100,7411,6724,10898,8702,6971,48,25,40,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8536",115167,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,48,25,40,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8537",115167,2018-05-26,"LC08",8121,7513,6545,12747,8809,6701,48,25,40,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8539",115167,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,48,25,40,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8542",115167,2018-08-23,"LC08",8104,7310,6497,12914,8269,6321,48,25,40,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8545",115169,2015-06-12,"LC08",8228,7680,6560,14988,9135,6718,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8547",115169,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8552",115169,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8555",115169,2017-06-17,"LC08",8596,8035,6889,15093,9505,7007,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8558",115169,2018-05-10,"LC08",8085,7355,6685,11066,8746,6940,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8560",115169,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8561",115169,2018-05-26,"LC08",8110,7489,6506,13181,8724,6633,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8563",115169,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8566",115169,2018-08-23,"LC08",8138,7395,6571,12535,8213,6312,48,50,25,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8569",115189,2015-06-12,"LC08",8187,7505,6436,15840,8686,6582,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8571",115189,2015-08-08,"LC08",8554,7634,6705,15093,8511,6390,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8576",115189,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8579",115189,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8582",115189,2018-05-10,"LC08",8000,7269,6414,12049,7917,6372,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8584",115189,2018-05-12,"LC08",8384,7756,6817,14317,9911,7644,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8585",115189,2018-05-26,"LC08",8049,7228,6299,13460,7935,6202,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8587",115189,2018-05-28,"LC08",8451,7809,6648,18389,10190,7323,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8590",115189,2018-08-23,"LC08",8038,7203,6429,12160,7544,6029,51,30,36,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8593",115201,2015-06-12,"LC08",8123,7406,6327,19410,9532,6722,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8595",115201,2015-08-08,"LC08",8507,7568,6617,17039,8899,6347,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8600",115201,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8603",115201,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8606",115201,2018-05-10,"LC08",7991,7511,6474,14002,9344,6931,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8608",115201,2018-05-12,"LC08",8265,7704,6556,16372,10060,7150,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8609",115201,2018-05-26,"LC08",7999,7174,6216,18031,9074,6512,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8611",115201,2018-05-28,"LC08",8272,7504,6360,20062,9984,6964,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8614",115201,2018-08-23,"LC08",8070,7227,6436,15844,8742,6429,51,0,2,90,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"8617",115213,2015-06-12,"LC08",8192,7784,6422,19172,9924,6933,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8619",115213,2015-08-08,"LC08",8472,7678,6600,17293,9137,6610,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8624",115213,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8627",115213,2017-06-17,"LC08",8352,7797,6511,19606,9842,6916,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8630",115213,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8632",115213,2018-05-12,"LC08",8309,7803,6656,14809,9657,7021,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8633",115213,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8635",115213,2018-05-28,"LC08",8327,7692,6442,19695,9753,6917,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8638",115213,2018-08-23,"LC08",8043,7222,6425,14470,8113,6239,43,0,45,20,35,0,0,0,1,0,0,0,0,0,0,0,0,0
"8641",115225,2015-06-12,"LC08",8254,7754,6707,15240,9701,7153,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8643",115225,2015-08-08,"LC08",8492,7758,6767,14788,8856,6511,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8648",115225,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8651",115225,2017-06-17,"LC08",8346,7600,6663,13651,8999,6800,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8654",115225,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8656",115225,2018-05-12,"LC08",8361,7533,6819,12336,9084,7081,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8657",115225,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8659",115225,2018-05-28,"LC08",8432,7656,6799,13418,9095,6999,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8662",115225,2018-08-23,"LC08",8057,7297,6539,11896,7891,6249,61,90,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8665",115229,2015-06-12,"LC08",8265,7606,6706,13740,9310,7050,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8667",115229,2015-08-08,"LC08",8508,7615,6717,13491,8403,6468,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8672",115229,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8675",115229,2017-06-17,"LC08",8501,7832,7044,13424,9627,7247,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8678",115229,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8680",115229,2018-05-12,"LC08",8446,7652,6965,12722,9573,7630,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8681",115229,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8683",115229,2018-05-28,"LC08",8535,7807,7018,13486,9646,7533,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8686",115229,2018-08-23,"LC08",8068,7316,6688,11934,8507,6509,999,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8689",115235,2015-06-12,"LC08",8142,7366,6445,12936,8386,6473,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8691",115235,2015-08-08,"LC08",8416,7483,6566,12505,7791,6124,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8696",115235,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8699",115235,2017-06-17,"LC08",8347,7483,6609,12616,8500,6580,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8702",115235,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8704",115235,2018-05-12,"LC08",8284,7407,6639,11758,8435,6699,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8705",115235,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8707",115235,2018-05-28,"LC08",8392,7490,6647,12781,8592,6660,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8710",115235,2018-08-23,"LC08",7995,7123,6383,11032,7391,6000,45,85,8,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"8713",115241,2015-06-12,"LC08",8261,7720,6808,16402,10246,7362,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8715",115241,2015-08-08,"LC08",8444,7633,6752,15223,9393,6754,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8720",115241,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8723",115241,2017-06-17,"LC08",8439,7697,6795,15954,10413,7457,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8726",115241,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8728",115241,2018-05-12,"LC08",8516,7845,7315,13901,11638,8562,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8729",115241,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8731",115241,2018-05-28,"LC08",8417,7689,6873,16151,10484,7422,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8734",115241,2018-08-23,"LC08",8045,7320,6629,13202,9096,6683,61,40,0,55,5,0,0,0,0,0,0,0,0,0,1,0,0,0
"8737",115535,2015-06-12,"LC08",8265,7591,6433,17198,8811,6467,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8739",115535,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8744",115535,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8747",115535,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8750",115535,2018-05-10,"LC08",8103,7528,6591,14067,9079,6887,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8752",115535,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8753",115535,2018-05-26,"LC08",8101,7364,6340,17188,8850,6467,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8755",115535,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8758",115535,2018-08-23,"LC08",8091,7213,6399,15084,8123,6215,45,0,65,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8761",115553,2015-06-12,"LC08",8216,7447,6407,13813,8216,6313,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8763",115553,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8768",115553,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8771",115553,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8774",115553,2018-05-10,"LC08",8053,7266,6515,10729,7953,6467,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8776",115553,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8777",115553,2018-05-26,"LC08",8064,7260,6305,14021,8168,6277,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8779",115553,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8782",115553,2018-08-23,"LC08",8179,7249,6478,12413,7624,6031,43,5,60,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0
"8785",115597,2015-06-12,"LC08",8157,7340,6368,15723,8511,6332,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8787",115597,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8792",115597,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8795",115597,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8798",115597,2018-05-10,"LC08",7956,7250,6364,12025,8084,6334,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8800",115597,2018-05-12,"LC08",8288,7549,6517,13786,8871,6719,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8801",115597,2018-05-26,"LC08",7982,7083,6209,14609,7983,6206,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8803",115597,2018-05-28,"LC08",8349,7488,6429,16555,8962,6701,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8806",115597,2018-08-23,"LC08",8013,7140,6368,12554,7627,6034,999,0,35,60,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"8809",115601,2015-06-12,"LC08",8240,7713,6544,17696,9802,6988,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8811",115601,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8816",115601,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8819",115601,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8822",115601,2018-05-10,"LC08",8108,7491,6691,12777,9370,7099,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8824",115601,2018-05-12,"LC08",8371,7757,6744,13352,9323,6925,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8825",115601,2018-05-26,"LC08",8057,7465,6392,16341,9294,6714,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8827",115601,2018-05-28,"LC08",8370,7710,6598,16066,9156,6794,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8830",115601,2018-08-23,"LC08",8072,7287,6474,14305,8656,6498,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8833",115605,2015-06-12,"LC08",8190,7566,6392,19407,9920,6863,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8835",115605,2015-08-08,"LC08",8507,7574,6549,18112,9516,6507,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8840",115605,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8843",115605,2017-06-17,"LC08",8713,8058,6828,19980,10178,7228,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8846",115605,2018-05-10,"LC08",8199,7729,6883,14373,11027,7852,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8848",115605,2018-05-12,"LC08",8464,7924,6883,16153,11341,7830,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8849",115605,2018-05-26,"LC08",8074,7439,6356,18125,9804,6868,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8851",115605,2018-05-28,"LC08",8284,7543,6428,19373,10181,7046,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8854",115605,2018-08-23,"LC08",7990,7180,6399,16001,8749,6431,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8857",115609,2015-06-12,"LC08",8172,7561,6429,17165,9531,6779,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8859",115609,2015-08-08,"LC08",8519,7556,6620,16122,9172,6490,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8864",115609,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8867",115609,2017-06-17,"LC08",8744,8018,6884,17898,9801,7033,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8870",115609,2018-05-10,"LC08",8128,7405,6686,11869,8919,7022,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8872",115609,2018-05-12,"LC08",8430,7714,6873,13000,9489,7208,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8873",115609,2018-05-26,"LC08",8061,7371,6346,16211,8997,6549,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8875",115609,2018-05-28,"LC08",8353,7556,6518,16809,9437,6893,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8878",115609,2018-08-23,"LC08",8035,7253,6432,14668,8498,6290,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8881",115611,2015-06-12,"LC08",8182,7391,6467,13075,8356,6439,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8883",115611,2015-08-08,"LC08",8499,7538,6621,12697,7825,6145,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8888",115611,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8891",115611,2017-06-17,"LC08",8690,7847,6895,13445,8735,6750,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8894",115611,2018-05-10,"LC08",7991,7199,6413,11344,7980,6380,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8896",115611,2018-05-12,"LC08",8282,7400,6541,11970,8234,6476,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8897",115611,2018-05-26,"LC08",8057,7175,6372,12155,7957,6241,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8899",115611,2018-05-28,"LC08",8336,7447,6573,12934,8302,6485,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8902",115611,2018-08-23,"LC08",8007,7136,6383,11384,7389,5976,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8905",115617,2015-06-12,"LC08",8159,7389,6344,15637,8604,6417,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8907",115617,2015-08-08,"LC08",8478,7504,6530,14644,8259,6148,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8912",115617,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8915",115617,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8918",115617,2018-05-10,"LC08",8021,7175,6460,10518,7893,6439,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8920",115617,2018-05-12,"LC08",8259,7398,6553,11763,8152,6600,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8921",115617,2018-05-26,"LC08",8003,7141,6213,14322,7886,6160,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8923",115617,2018-05-28,"LC08",8275,7433,6359,15723,8435,6374,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8926",115617,2018-08-23,"LC08",7936,7026,6253,12028,7567,5968,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8929",115631,2015-06-12,"LC08",8148,7476,6427,17506,9510,6873,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8931",115631,2015-08-08,"LC08",8418,7465,6574,15948,9155,6554,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8936",115631,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8939",115631,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8942",115631,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8944",115631,2018-05-12,"LC08",8228,7651,6571,14776,9498,6908,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8945",115631,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8947",115631,2018-05-28,"LC08",8304,7544,6437,18181,9845,6972,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8950",115631,2018-08-23,"LC08",7922,7120,6388,13959,8607,6477,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8953",115657,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8955",115657,2015-08-08,"LC08",8367,7479,6595,12854,7826,6142,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8960",115657,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8963",115657,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8966",115657,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8968",115657,2018-05-12,"LC08",8247,7421,6721,11939,8530,6740,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8969",115657,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8971",115657,2018-05-28,"LC08",8336,7503,6715,12749,8665,6699,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8974",115657,2018-08-23,"LC08",7864,7029,6307,11575,7258,5914,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8977",115661,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8979",115661,2015-08-08,"LC08",8341,7450,6549,13278,7998,6219,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8984",115661,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8987",115661,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8990",115661,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8992",115661,2018-05-12,"LC08",8167,7397,6591,12193,8722,6737,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8993",115661,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8995",115661,2018-05-28,"LC08",8273,7441,6552,13631,8593,6588,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8998",115661,2018-08-23,"LC08",7874,7053,6335,12115,7565,6048,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"9001",115665,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9003",115665,2015-08-08,"LC08",8401,7589,6656,13746,8657,6547,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9008",115665,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9011",115665,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9014",115665,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9016",115665,2018-05-12,"LC08",8228,7573,6727,12292,8910,6864,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9017",115665,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9019",115665,2018-05-28,"LC08",8289,7745,6575,15821,9353,6844,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9022",115665,2018-08-23,"LC08",7866,7166,6374,14192,8258,6300,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9025",115931,2015-06-12,"LC08",8324,7581,6620,14526,8704,6567,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9027",115931,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9032",115931,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9035",115931,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
